"Id","Predicted","P_1","P_2","P_3","P_4","P_5","P_6","P_7","P_8","P_9","P_10","P_11","P_12","P_13","P_14","P_15","P_16","P_17","P_18","P_19","P_20","P_21","P_22"
1910,22,0.2540794610977173,0.41717612743377686,0.05923891067504883,0.45481786131858826,0.05857568979263306,0.1096000075340271,0.07386848330497742,0.27555400133132935,0.21141892671585083,0.03602281212806702,0.3422001004219055,0.0005906224250793457,0.5500801801681519,0.0036613047122955322,0.6947649121284485,0.00010607295553199947,0.5338048338890076,0.07389742136001587,0.723982036113739,0.033201515674591064,0.0025496184825897217,0.7930072546005249
1911,2,0.017306149005889893,0.8828830122947693,0.754548192024231,0.12927675247192383,0.00010552418098086491,0.006722807884216309,0.04076123237609863,0.03457599878311157,0.418397456407547,0.001843184232711792,0.05216535925865173,0.06835794448852539,0.3920899033546448,0.10373824834823608,0.3142130672931671,0.14251312613487244,0.3506631851196289,0.047182708978652954,0.02683037519454956,0.17092019319534302,0.46100565791130066,0.001650393009185791
1912,12,0.44352564215660095,0.35272690653800964,0.31281566619873047,0.2569443881511688,0.28888052701950073,0.3122667670249939,0.29948723316192627,0.36440515518188477,0.24862995743751526,0.10980263352394104,0.2302646040916443,0.8499833345413208,0.6353199481964111,0.6328176856040955,0.7231370806694031,0.00010607295553199947,0.6511702537536621,0.520784854888916,0.8430030345916748,0.5385182499885559,0.3302411735057831,0.844279408454895
1913,14,0.3543850779533386,0.3756784498691559,0.41727039217948914,0.2254912257194519,0.10800457000732422,0.3473285734653473,0.08397573232650757,0.2932055592536926,0.39985519647598267,0.081072598695755,0.40306544303894043,0.5131782293319702,0.5520466566085815,0.9023115634918213,0.6564456820487976,0.11424046754837036,0.8192972540855408,0.00010631044278852642,0.4755856692790985,0.6804320216178894,0.16296616196632385,0.39402416348457336
1914,6,0.4412122070789337,0.1852685511112213,0.10771816968917847,0.28127896785736084,0.20913198590278625,0.9149379730224609,0.6099883317947388,0.00010560623195488006,0.17937985062599182,0.8824178576469421,0.17739951610565186,0.11718729138374329,0.0004448890686035156,0.1420806348323822,0.02347332239151001,0.10120782256126404,0.021410435438156128,0.1896972358226776,0.3572843372821808,0.061884671449661255,0.3347620368003845,0.2186293601989746
1915,22,0.49210816621780396,0.07764393091201782,0.11418691277503967,0.33512622117996216,0.1370147466659546,0.0030889809131622314,0.5058627128601074,0.0183790922164917,0.0499916672706604,0.2539457380771637,0.010935604572296143,0.06366446614265442,0.038874804973602295,0.01338815689086914,0.02474731206893921,0.4926510155200958,0.003048241138458252,0.030641376972198486,0.0001064566386048682,0.0021302402019500732,0.017470061779022217,0.8927431106567383
1916,12,0.5145514011383057,0.5263215899467468,0.11451143026351929,0.3395402431488037,0.21324002742767334,0.3437477946281433,0.25909528136253357,0.24183878302574158,0.1522303819656372,0.3600117862224579,0.5354989171028137,0.8379227519035339,0.44382545351982117,0.3773263990879059,0.5720984935760498,0.5547294020652771,0.5467320084571838,0.3151134252548218,0.19581487774848938,0.2194029688835144,0.00010681980347726494,0.7864673137664795
1917,3,0.8569336533546448,0.44751808047294617,0.952050507068634,0.2178685963153839,0.4300139546394348,0.8507940769195557,0.9109055399894714,0.00010560623195488006,0.11583006381988525,0.532927930355072,0.3940037488937378,0.010940611362457275,0.24802497029304504,0.2899317741394043,0.010439544916152954,0.19579151272773743,0.34914588928222656,0.32151222229003906,0.06207627058029175,0.25111693143844604,0.2952534258365631,0.3834781348705292
1918,9,0.07443514466285706,0.2051502764225006,0.2291710078716278,0.14223161339759827,0.7962702512741089,0.812261700630188,0.5629926323890686,0.38175854086875916,0.8822021484375,0.2690368890762329,0.00010571868915576488,0.35580331087112427,0.2154523730278015,0.41743549704551697,0.20992952585220337,0.38362419605255127,0.16370633244514465,0.01052585244178772,0.2652749717235565,0.020388424396514893,0.29125040769577026,0.060057252645492554
1919,9,0.6777389049530029,0.9012089967727661,0.8344778418540955,0.00010550224396865815,0.12588584423065186,0.682066023349762,0.40133047103881836,0.23447099328041077,0.9595069885253906,0.29907113313674927,0.5513303875923157,0.43023210763931274,0.13861623406410217,0.11524644494056702,0.30905234813690186,0.32880672812461853,0.04091086983680725,0.3096389174461365,0.2609242796897888,0.0996023416519165,0.08893105387687683,0.3399851322174072
1920,21,0.19024044275283813,0.31491777300834656,0.05837142467498779,0.3684249818325043,0.1295844316482544,0.08339342474937439,0.00264662504196167,0.20260801911354065,0.37195563316345215,0.11133432388305664,0.398171991109848,0.454502671957016,0.19550001621246338,0.0742475688457489,0.7832282781600952,0.00010607295553199947,0.2940788269042969,0.2437794804573059,0.2920418381690979,0.09960755705833435,0.968105137348175,0.7207982540130615
1921,15,0.24185752868652344,0.33266136050224304,0.3217312693595886,0.04724130034446716,0.07348865270614624,0.40307512879371643,0.24759545922279358,0.3423413038253784,0.2970789968967438,0.13216659426689148,0.027565330266952515,0.0001057650733855553,0.40528976917266846,0.23961341381072998,0.9080666899681091,0.6613855361938477,0.6878998279571533,0.3796619772911072,0.14208942651748657,0.18796199560165405,0.587462842464447,0.9058623313903809
1922,4,0.138586163520813,0.0073060691356658936,0.0016648471355438232,0.8941596746444702,0.7351042032241821,0.17664223909378052,0.05088868737220764,0.6484162211418152,0.0005764365196228027,0.00010567715798970312,0.5530087947845459,0.09959787130355835,0.21616888046264648,0.41674596071243286,0.001801609992980957,0.06373593211174011,0.4558611512184143,0.036468178033828735,0.3067673146724701,0.19030648469924927,0.14818993210792542,0.001973569393157959
1923,5,0.5612820386886597,0.4903126358985901,0.3596128821372986,0.7019630074501038,0.9658644795417786,0.7712762355804443,0.4372681677341461,0.2727077007293701,0.8824089169502258,0.00010567715798970312,0.3391517996788025,0.29202044010162354,0.07655790448188782,0.3052822947502136,0.31823694705963135,0.2056191861629486,0.19076451659202576,0.30016857385635376,0.26102614402770996,0.2747974991798401,0.19388407468795776,0.3569987118244171
1924,15,0.30185961723327637,0.4510406255722046,0.15216299891471863,0.1338094174861908,0.3918866217136383,0.3143366873264313,0.07378628849983215,0.034931480884552,0.06474050879478455,0.3920559287071228,0.38125500082969666,0.2204626500606537,0.008402407169342041,0.819788932800293,0.9334404468536377,0.00010607295553199947,0.06350147724151611,0.3591954708099365,0.6880449056625366,0.09573236107826233,0.8627721667289734,0.5695058703422546
1925,5,0.03996571898460388,0.8049376010894775,0.00010548222053330392,0.2092520296573639,0.8263434171676636,0.0006457269191741943,0.8088194131851196,0.5794036984443665,0.8038971424102783,0.0008392632007598877,0.44576847553253174,0.0014299452304840088,0.4080190360546112,0.4778989851474762,0.10750934481620789,0.4749731421470642,0.0006287992000579834,0.20066839456558228,0.3974708318710327,0.48921966552734375,0.26703113317489624,0.5563502311706543
1926,1,0.9198812246322632,0.00010546401608735323,0.008937656879425049,0.21235567331314087,0.6838456392288208,0.21800804138183594,0.6367275714874268,0.5007343888282776,0.14515331387519836,0.03936365246772766,0.6203984022140503,0.3356287181377411,0.18388450145721436,0.07975748181343079,0.29764115810394287,0.007218807935714722,0.32152265310287476,0.4788875877857208,0.18840640783309937,0.27359938621520996,0.09423717856407166,0.359578937292099
1927,4,0.40820473432540894,0.004424065351486206,0.0005362927913665771,0.7693340182304382,0.015177488327026367,0.7520517110824585,0.07657715678215027,0.047493159770965576,0.001491636037826538,0.10183531045913696,0.00010571868915576488,0.11899450421333313,0.17987823486328125,0.014376550912857056,0.46326586604118347,0.05825391411781311,0.001500248908996582,0.0707755982875824,0.026525646448135376,0.0010876953601837158,0.05076706409454346,0.4225830137729645
1928,21,0.4929819405078888,0.25393515825271606,0.33107712864875793,0.09347400069236755,0.5222052335739136,0.3765842318534851,0.1814342439174652,0.33553674817085266,0.5379244685173035,0.11080363392829895,0.0009307265281677246,0.09119561314582825,0.7611757516860962,0.8546241521835327,0.8877021670341492,0.6940323710441589,0.00010618338274070993,0.6306334733963013,0.6280189752578735,0.048784732818603516,0.8959123492240906,0.6457116007804871
1929,18,0.07080525159835815,0.253030389547348,0.002004951238632202,0.0011363327503204346,0.355990469455719,0.04201623797416687,0.001863330602645874,0.0372748076915741,0.15964734554290771,0.0845639705657959,0.3448713719844818,0.034316569566726685,0.003637552261352539,0.4303487241268158,0.0002587437629699707,0.0021079182624816895,0.010752856731414795,0.7355348467826843,0.005029559135437012,0.00010662509885150939,0.12963899970054626,0.0006385147571563721
1930,16,0.4593922793865204,0.3536927103996277,0.11372056603431702,0.04852113127708435,0.49367642402648926,0.3477042615413666,0.39576059579849243,0.3770386278629303,0.17279106378555298,0.09672677516937256,0.02717265486717224,0.8202399015426636,0.8655188083648682,0.5883477926254272,0.6768189668655396,0.9529073238372803,0.25389885902404785,0.8866994380950928,0.27239447832107544,0.00010662509885150939,0.5386059284210205,0.7624421119689941
1931,13,0.10881942510604858,0.2991260886192322,0.20142799615859985,0.1507667899131775,0.06754466891288757,0.35619303584098816,0.006523191928863525,0.0017233788967132568,0.4561421871185303,0.40652942657470703,0.010787248611450195,0.66286700963974,0.6870886087417603,0.008400261402130127,0.004507541656494141,0.14048397541046143,0.10890567302703857,0.003119736909866333,0.0008397996425628662,0.00010662509885150939,0.0009278357028961182,0.4159230887889862
1932,8,0.019037365913391113,0.796710193157196,0.42357125878334045,0.00010550224396865815,0.0012950599193572998,0.7333551049232483,0.3184763789176941,0.8315459489822388,0.005511373281478882,0.0003066062927246094,0.0010256469249725342,0.49331972002983093,0.2907860279083252,0.10981899499893188,0.3755698800086975,0.13266658782958984,0.47901007533073425,0.4202622175216675,0.18248862028121948,0.04099971055984497,0.24952974915504456,0.0024194717407226562
1933,21,0.23796865344047546,0.2957792282104492,0.20074129104614258,0.3785019814968109,0.26164510846138,0.4881891906261444,0.15340253710746765,0.009803533554077148,0.14210599660873413,0.210237056016922,0.2085649073123932,0.2494737207889557,0.00010581925016595051,0.6952822208404541,0.22937887907028198,0.6592891812324524,0.6104878783226013,0.48944205045700073,0.3304753601551056,0.8951727151870728,0.9238348603248596,0.5387340784072876
1934,14,0.38474389910697937,0.5220469236373901,0.37920916080474854,0.2385745644569397,0.1094619631767273,0.3128271996974945,0.4717075228691101,0.3685593008995056,0.23651790618896484,0.0768808126449585,0.541605532169342,0.8812048435211182,0.2773827314376831,0.8821295499801636,0.037936896085739136,0.17134878039360046,0.7990649938583374,0.8720523118972778,0.7187968492507935,0.3456741273403168,0.7777225971221924,0.00010704487067414448
1935,16,0.39061427116394043,0.2632511854171753,0.3898034691810608,0.35687583684921265,0.4813019335269928,0.2542988657951355,0.037667304277420044,0.20877230167388916,0.38185107707977295,0.02930346131324768,0.1567574143409729,0.09745538234710693,0.8433929681777954,0.6597309112548828,0.8609603047370911,0.8720800280570984,0.5521480441093445,0.517628014087677,0.40584731101989746,0.00010662509885150939,0.32202768325805664,0.4428805410861969
1936,6,0.3503932058811188,0.00010546401608735323,0.06625780463218689,0.7320972681045532,0.46606242656707764,0.8070605993270874,0.01809796690940857,0.5009102821350098,0.7542187571525574,0.10473513603210449,0.13293230533599854,0.3517243266105652,0.3631587028503418,0.364206463098526,0.0005854368209838867,0.2838411331176758,0.022032558917999268,0.14003676176071167,0.25713878870010376,0.14861661195755005,0.11549299955368042,0.026126891374588013
1937,6,0.7477867007255554,0.4065420925617218,0.43937948346138,0.1543298065662384,0.20548051595687866,0.9365208148956299,0.7372181415557861,0.00010560623195488006,0.22705286741256714,0.9262256622314453,0.6178454160690308,0.2026331126689911,0.005065411329269409,0.30124610662460327,0.10846579074859619,0.17822110652923584,0.07129219174385071,0.417022168636322,0.36282357573509216,0.13513141870498657,0.362773060798645,0.15981772541999817
1938,7,0.09421771764755249,0.039247065782547,0.00010548222053330392,0.02728298306465149,0.0049932003021240234,0.0031710565090179443,0.8806232213973999,0.033256590366363525,0.02013498544692993,0.00028386712074279785,0.3845600485801697,0.16585853695869446,0.005104035139083862,0.04137757420539856,0.04831826686859131,0.006545901298522949,0.0562933087348938,0.3097861409187317,0.2516644597053528,0.13902994990348816,0.18732181191444397,0.09997880458831787
1939,6,0.6221054196357727,0.3096391260623932,0.7919297218322754,0.41513222455978394,0.25118428468704224,0.9403634071350098,0.25789082050323486,0.8458607196807861,0.00010563977411948144,0.5510582327842712,0.4591536521911621,0.2985340654850006,0.013068586587905884,0.2648492455482483,0.3010820150375366,0.29228582978248596,0.24474963545799255,0.26858770847320557,0.45034605264663696,0.2380886673927307,0.10392621159553528,0.3030915856361389
1940,1,0.8912721872329712,0.00010546401608735323,0.021229058504104614,0.7120182514190674,0.24151656031608582,0.8754360675811768,0.1398572325706482,0.5856088399887085,0.19027280807495117,0.7072595953941345,0.8563258647918701,0.2962454557418823,0.1365133821964264,0.09230247139930725,0.29641270637512207,0.03622347116470337,0.4717840850353241,0.42125821113586426,0.08139258623123169,0.3834652602672577,0.0011905133724212646,0.23061010241508484
1941,2,0.7990771532058716,0.9084511995315552,0.0019942820072174072,0.8015026450157166,0.00010552428284427151,0.015872478485107422,0.5512087941169739,0.011352002620697021,0.015033692121505737,0.0016512274742126465,0.8863072395324707,0.12510541081428528,0.002727001905441284,0.39419710636138916,0.2589113116264343,0.002160698175430298,0.058451831340789795,0.3650996685028076,0.001681894063949585,0.2790874242782593,0.004232138395309448,0.45380547642707825
1942,7,0.020124584436416626,0.025520116090774536,0.08793070912361145,0.043401360511779785,0.5146723389625549,0.005586802959442139,0.7978660464286804,0.007236838340759277,0.047504961490631104,0.0004621744155883789,0.00010571868915576488,0.0008372068405151367,0.029329001903533936,0.04128599166870117,0.06204429268836975,0.3839699327945709,0.003968864679336548,0.11053788661956787,0.46721363067626953,0.4176316559314728,0.1057688295841217,0.0022441446781158447
1943,6,0.22282308340072632,0.6765100359916687,0.3679506480693817,0.8139907717704773,0.8940092325210571,0.9014089107513428,0.00010557602217886597,0.01879674196243286,0.05294698476791382,0.01527625322341919,0.7774976491928101,0.21594515442848206,0.47127223014831543,0.325603723526001,0.25479716062545776,0.49608609080314636,0.035960763692855835,0.22952893376350403,0.10233265161514282,0.35869652032852173,0.010529905557632446,0.33087655901908875
