,pass
157243,1.0
157244,1.0
157245,1.0
157246,0.0
157247,0.0
157248,0.0
157249,0.0
157250,0.0
157251,0.0
157252,0.0
157253,0.0
157254,0.0
157255,0.0
157256,0.0
157257,0.0
157258,0.0
157259,0.0
157260,0.0
157261,0.0
157262,0.0
157263,0.0
157264,0.0
157265,0.0
157266,0.0
157267,0.0
157268,0.0
157269,1.0
157270,1.0
157271,1.0
157272,1.0
157273,1.0
157274,1.0
157275,1.0
157276,1.0
157277,1.0
157278,1.0
157279,1.0
157280,1.0
157281,1.0
157282,1.0
157283,1.0
157284,1.0
157285,1.0
157286,1.0
157287,1.0
157288,1.0
157289,1.0
157290,0.0
157291,0.0
157292,0.0
157293,0.0
157294,0.0
157295,0.0
157296,0.0
157297,0.0
157298,0.0
157299,0.0
157300,0.0
157301,0.0
157302,0.0
157303,0.0
157304,0.0
157305,0.0
157306,0.0
157307,0.0
157308,0.0
157309,0.0
157310,0.0
157311,1.0
157312,1.0
157313,1.0
157314,1.0
157315,1.0
157316,1.0
157317,1.0
157318,1.0
157319,1.0
157320,1.0
157321,1.0
157322,1.0
157323,1.0
157324,1.0
157325,1.0
157326,1.0
157327,1.0
157328,1.0
157329,1.0
157330,1.0
157331,1.0
157332,0.0
157333,0.0
157334,0.0
157335,0.0
157336,0.0
157337,0.0
157338,0.0
157339,0.0
157340,0.0
157341,0.0
157342,1.0
157343,1.0
157344,1.0
157345,1.0
157346,1.0
157347,1.0
157348,1.0
157349,1.0
157350,1.0
157351,1.0
157352,1.0
157353,1.0
157354,1.0
157355,1.0
157356,1.0
157357,1.0
157358,1.0
157359,1.0
157360,1.0
157361,1.0
157362,1.0
157363,0.0
157364,0.0
157365,0.0
157366,0.0
157367,0.0
157368,0.0
157369,0.0
157370,0.0
157371,0.0
157372,0.0
157373,0.0
157374,0.0
157375,0.0
157376,0.0
157377,0.0
157378,0.0
157379,0.0
157380,0.0
157381,0.0
157382,0.0
157383,0.0
157384,0.0
157385,0.0
157386,0.0
157387,0.0
157388,0.0
157389,0.0
157390,0.0
157391,0.0
157392,0.0
157393,0.0
157394,1.0
157395,1.0
157396,1.0
157397,1.0
157398,1.0
157399,1.0
157400,1.0
157401,1.0
157402,1.0
157403,1.0
157404,1.0
157405,1.0
157406,1.0
157407,1.0
157408,1.0
157409,1.0
157410,1.0
157411,1.0
157412,1.0
157413,1.0
157414,1.0
157415,0.0
157416,0.0
157417,0.0
157418,0.0
157419,0.0
157420,0.0
157421,0.0
157422,0.0
157423,0.0
157424,0.0
157425,0.0
157426,0.0
157427,0.0
157428,0.0
157429,0.0
157430,1.0
157431,1.0
157432,1.0
157433,1.0
157434,1.0
157435,1.0
157436,1.0
157437,1.0
157438,1.0
157439,1.0
157440,1.0
157441,1.0
157442,1.0
157443,1.0
157444,1.0
157445,1.0
157446,1.0
157447,1.0
157448,1.0
157449,1.0
157450,1.0
157451,0.0
157452,0.0
157453,0.0
157454,0.0
157455,0.0
157456,0.0
157457,0.0
157458,0.0
157459,0.0
157460,0.0
157461,0.0
157462,0.0
157463,0.0
157464,0.0
157465,0.0
157466,0.0
157467,0.0
157468,0.0
157469,0.0
157470,0.0
157471,0.0
157472,1.0
157473,1.0
157474,1.0
157475,1.0
157476,1.0
157477,1.0
157478,1.0
157479,1.0
157480,1.0
157481,1.0
157482,1.0
157483,1.0
157484,1.0
157485,1.0
157486,1.0
157487,1.0
157488,1.0
157489,1.0
157490,1.0
157491,1.0
157492,1.0
157493,0.0
157494,0.0
157495,0.0
157496,0.0
157497,0.0
157498,0.0
157499,0.0
157500,0.0
157501,0.0
157502,0.0
157503,0.0
157504,0.0
157505,0.0
157506,1.0
157507,1.0
157508,1.0
157509,1.0
157510,1.0
157511,1.0
157512,1.0
157513,1.0
157514,1.0
157515,1.0
157516,1.0
157517,1.0
157518,1.0
157519,1.0
157520,1.0
157521,1.0
157522,1.0
157523,1.0
157524,1.0
157525,1.0
157526,1.0
157527,0.0
157528,0.0
157529,0.0
157530,0.0
157531,0.0
157532,0.0
157533,0.0
157534,0.0
157535,0.0
157536,0.0
157537,0.0
157538,0.0
157539,0.0
157540,0.0
157541,0.0
157542,0.0
157543,0.0
157544,0.0
157545,0.0
157546,0.0
157547,0.0
157548,0.0
157549,0.0
157550,0.0
157551,0.0
157552,0.0
157553,0.0
157554,0.0
157555,0.0
157556,0.0
157557,0.0
157558,0.0
157559,1.0
157560,1.0
157561,1.0
157562,1.0
157563,1.0
157564,1.0
157565,1.0
157566,1.0
157567,1.0
157568,1.0
157569,1.0
157570,1.0
157571,1.0
157572,1.0
157573,1.0
157574,1.0
157575,1.0
157576,1.0
157577,1.0
157578,1.0
157579,1.0
157580,0.0
157581,0.0
157582,0.0
157583,0.0
157584,0.0
157585,0.0
157586,0.0
157587,0.0
157588,0.0
157589,0.0
157590,0.0
157591,0.0
157592,0.0
157593,0.0
157594,0.0
157595,0.0
157596,0.0
157597,0.0
157598,0.0
157599,1.0
157600,1.0
157601,1.0
157602,1.0
157603,1.0
157604,1.0
157605,1.0
157606,1.0
157607,1.0
157608,1.0
157609,1.0
157610,1.0
157611,1.0
157612,1.0
157613,1.0
157614,1.0
157615,1.0
157616,1.0
157617,1.0
157618,1.0
157619,1.0
157620,0.0
157621,0.0
157622,0.0
157623,0.0
157624,0.0
157625,0.0
157626,0.0
157627,0.0
157628,0.0
157629,0.0
157630,1.0
157631,1.0
157632,1.0
157633,1.0
157634,1.0
157635,1.0
157636,1.0
157637,1.0
157638,1.0
157639,1.0
157640,1.0
157641,1.0
157642,1.0
157643,1.0
157644,1.0
157645,1.0
157646,1.0
157647,1.0
157648,1.0
157649,1.0
157650,1.0
157651,0.0
157652,0.0
157653,0.0
157654,0.0
157655,0.0
157656,0.0
157657,0.0
157658,0.0
157659,0.0
157660,0.0
157661,0.0
157662,0.0
157663,0.0
157664,0.0
157665,0.0
157666,0.0
157667,0.0
157668,0.0
157669,0.0
157670,0.0
157671,0.0
157672,0.0
157673,0.0
157674,0.0
157675,0.0
157676,0.0
157677,0.0
157678,0.0
157679,0.0
157680,0.0
157681,0.0
157682,0.0
157683,0.0
157684,0.0
157685,0.0
157686,1.0
157687,1.0
157688,1.0
157689,1.0
157690,1.0
157691,1.0
157692,1.0
157693,1.0
157694,1.0
157695,1.0
157696,1.0
157697,1.0
157698,1.0
157699,1.0
157700,1.0
157701,1.0
157702,1.0
157703,1.0
157704,1.0
157705,1.0
157706,1.0
157707,0.0
157708,0.0
157709,0.0
157710,0.0
157711,0.0
157712,1.0
157713,1.0
157714,1.0
157715,1.0
157716,1.0
157717,1.0
157718,1.0
157719,1.0
157720,1.0
157721,1.0
157722,1.0
157723,1.0
157724,1.0
157725,1.0
157726,1.0
157727,1.0
157728,1.0
157729,1.0
157730,1.0
157731,1.0
157732,1.0
157733,0.0
157734,0.0
157735,0.0
157736,0.0
157737,0.0
157738,0.0
157739,0.0
157740,0.0
157741,0.0
157742,0.0
157743,0.0
157744,0.0
157745,0.0
157746,0.0
157747,0.0
157748,0.0
157749,0.0
157750,0.0
157751,0.0
157752,0.0
157753,0.0
157754,0.0
157755,0.0
157756,0.0
157757,0.0
157758,1.0
157759,1.0
157760,1.0
157761,1.0
157762,1.0
157763,1.0
157764,1.0
157765,1.0
157766,1.0
157767,1.0
157768,1.0
157769,1.0
157770,1.0
157771,1.0
157772,1.0
157773,1.0
157774,1.0
157775,1.0
157776,1.0
157777,1.0
157778,1.0
157779,0.0
157780,0.0
157781,0.0
157782,0.0
157783,0.0
157784,0.0
157785,0.0
157786,0.0
157787,0.0
157788,0.0
157789,0.0
157790,0.0
157791,0.0
157792,0.0
157793,0.0
157794,0.0
157795,0.0
157796,0.0
157797,0.0
157798,0.0
157799,1.0
157800,1.0
157801,1.0
157802,1.0
157803,1.0
157804,1.0
157805,1.0
157806,1.0
157807,1.0
157808,1.0
157809,1.0
157810,1.0
157811,1.0
157812,1.0
157813,1.0
157814,1.0
157815,1.0
157816,1.0
157817,1.0
157818,1.0
157819,1.0
157820,0.0
157821,0.0
157822,0.0
157823,0.0
157824,0.0
157825,0.0
157826,0.0
157827,0.0
157828,0.0
157829,0.0
157830,0.0
157831,0.0
157832,0.0
157833,0.0
157834,0.0
157835,0.0
157836,0.0
157837,1.0
157838,1.0
157839,1.0
157840,1.0
157841,1.0
157842,1.0
157843,1.0
157844,1.0
157845,1.0
157846,1.0
157847,1.0
157848,1.0
157849,1.0
157850,1.0
157851,1.0
157852,1.0
157853,1.0
157854,1.0
157855,1.0
157856,1.0
157857,1.0
157858,0.0
157859,0.0
157860,0.0
157861,0.0
157862,0.0
157863,0.0
157864,0.0
157865,0.0
157866,0.0
157867,0.0
157868,0.0
157869,0.0
157870,0.0
157871,0.0
157872,0.0
157873,0.0
157874,0.0
157875,0.0
157876,0.0
157877,0.0
157878,0.0
157879,1.0
157880,1.0
157881,1.0
157882,1.0
157883,1.0
157884,1.0
157885,1.0
157886,1.0
157887,1.0
157888,1.0
157889,1.0
157890,1.0
157891,1.0
157892,1.0
157893,1.0
157894,1.0
157895,1.0
157896,1.0
157897,1.0
157898,1.0
157899,1.0
157900,0.0
157901,0.0
157902,0.0
157903,0.0
157904,0.0
157905,0.0
157906,0.0
157907,0.0
157908,0.0
157909,0.0
157910,0.0
157911,0.0
157912,0.0
157913,0.0
157914,0.0
157915,0.0
157916,0.0
157917,0.0
157918,0.0
157919,0.0
157920,1.0
157921,1.0
157922,1.0
157923,1.0
157924,1.0
157925,1.0
157926,1.0
157927,1.0
157928,1.0
157929,1.0
157930,1.0
157931,1.0
157932,1.0
157933,1.0
157934,1.0
157935,1.0
157936,1.0
157937,1.0
157938,1.0
157939,1.0
157940,1.0
157941,0.0
157942,0.0
157943,0.0
157944,0.0
157945,0.0
157946,0.0
157947,0.0
157948,0.0
157949,0.0
157950,0.0
157951,0.0
157952,0.0
157953,0.0
157954,0.0
157955,0.0
157956,0.0
157957,0.0
157958,0.0
157959,0.0
157960,0.0
157961,0.0
157962,0.0
157963,0.0
157964,0.0
157965,0.0
157966,0.0
157967,0.0
157968,0.0
157969,0.0
157970,1.0
157971,1.0
157972,1.0
157973,1.0
157974,1.0
157975,1.0
157976,1.0
157977,1.0
157978,1.0
157979,1.0
157980,1.0
157981,1.0
157982,1.0
157983,1.0
157984,1.0
157985,1.0
157986,1.0
157987,1.0
157988,1.0
157989,1.0
157990,1.0
157991,0.0
157992,0.0
157993,0.0
157994,0.0
157995,0.0
157996,0.0
157997,0.0
157998,0.0
157999,0.0
158000,0.0
158001,0.0
158002,0.0
158003,0.0
158004,0.0
158005,0.0
158006,0.0
158007,0.0
158008,0.0
158009,0.0
158010,0.0
158011,0.0
158012,1.0
158013,1.0
158014,1.0
158015,1.0
158016,1.0
158017,1.0
158018,1.0
158019,1.0
158020,1.0
158021,1.0
158022,1.0
158023,1.0
158024,1.0
158025,1.0
158026,1.0
158027,1.0
158028,1.0
158029,1.0
158030,1.0
158031,1.0
158032,1.0
158033,0.0
158034,0.0
158035,0.0
158036,0.0
158037,0.0
158038,0.0
158039,0.0
158040,0.0
158041,0.0
158042,0.0
158043,0.0
158044,0.0
158045,0.0
158046,0.0
158047,0.0
158048,0.0
158049,0.0
158050,0.0
158051,1.0
158052,1.0
158053,1.0
158054,1.0
158055,1.0
158056,1.0
158057,1.0
158058,1.0
158059,1.0
158060,1.0
158061,1.0
158062,1.0
158063,1.0
158064,1.0
158065,1.0
158066,1.0
158067,1.0
158068,1.0
158069,1.0
158070,1.0
158071,1.0
158072,0.0
158073,0.0
158074,0.0
158075,0.0
158076,0.0
158077,0.0
158078,0.0
158079,0.0
158080,0.0
158081,0.0
158082,0.0
158083,0.0
158084,0.0
158085,0.0
158086,0.0
158087,0.0
158088,0.0
158089,1.0
158090,1.0
158091,1.0
158092,1.0
158093,1.0
158094,1.0
158095,1.0
158096,1.0
158097,1.0
158098,1.0
158099,1.0
158100,1.0
158101,1.0
158102,1.0
158103,1.0
158104,1.0
158105,1.0
158106,1.0
158107,1.0
158108,1.0
158109,1.0
158110,0.0
158111,0.0
158112,0.0
158113,0.0
158114,0.0
158115,0.0
158116,0.0
158117,0.0
158118,0.0
158119,0.0
158120,0.0
158121,0.0
158122,0.0
158123,0.0
158124,0.0
158125,0.0
158126,0.0
158127,0.0
158128,0.0
158129,0.0
158130,0.0
158131,0.0
158132,0.0
158133,0.0
158134,0.0
158135,0.0
158136,0.0
158137,0.0
158138,1.0
158139,1.0
158140,1.0
158141,1.0
158142,1.0
158143,1.0
158144,1.0
158145,1.0
158146,1.0
158147,1.0
158148,1.0
158149,1.0
158150,1.0
158151,1.0
158152,1.0
158153,1.0
158154,1.0
158155,1.0
158156,1.0
158157,1.0
158158,1.0
158159,0.0
158160,0.0
158161,0.0
158162,0.0
158163,0.0
158164,0.0
158165,0.0
158166,0.0
158167,0.0
158168,0.0
158169,0.0
158170,0.0
158171,0.0
158172,0.0
158173,0.0
158174,0.0
158175,0.0
158176,0.0
158177,0.0
158178,0.0
158179,0.0
158180,0.0
158181,0.0
158182,1.0
158183,1.0
158184,1.0
158185,1.0
158186,1.0
158187,1.0
158188,1.0
158189,1.0
158190,1.0
158191,1.0
158192,1.0
158193,1.0
158194,1.0
158195,1.0
158196,1.0
158197,1.0
158198,1.0
158199,1.0
158200,1.0
158201,1.0
158202,1.0
158203,0.0
158204,0.0
158205,0.0
158206,0.0
158207,0.0
158208,0.0
158209,0.0
158210,0.0
158211,0.0
158212,0.0
158213,0.0
158214,0.0
158215,0.0
158216,0.0
158217,0.0
158218,0.0
158219,0.0
158220,1.0
158221,1.0
158222,1.0
158223,1.0
158224,1.0
158225,1.0
158226,1.0
158227,1.0
158228,1.0
158229,1.0
158230,1.0
158231,1.0
158232,1.0
158233,1.0
158234,1.0
158235,1.0
158236,1.0
158237,1.0
158238,1.0
158239,1.0
158240,1.0
158241,0.0
158242,0.0
158243,0.0
158244,0.0
158245,0.0
158246,0.0
158247,0.0
158248,0.0
158249,0.0
158250,0.0
158251,0.0
158252,0.0
158253,0.0
158254,0.0
158255,0.0
158256,1.0
158257,1.0
158258,1.0
158259,1.0
158260,1.0
158261,1.0
158262,1.0
158263,1.0
158264,1.0
158265,1.0
158266,1.0
158267,1.0
158268,1.0
158269,1.0
158270,1.0
158271,1.0
158272,1.0
158273,1.0
158274,1.0
158275,1.0
158276,1.0
158277,0.0
158278,0.0
158279,0.0
158280,0.0
158281,0.0
158282,0.0
158283,0.0
158284,0.0
158285,0.0
158286,0.0
158287,0.0
158288,0.0
158289,0.0
158290,0.0
158291,0.0
158292,0.0
158293,0.0
158294,0.0
158295,0.0
158296,0.0
158297,0.0
158298,0.0
158299,0.0
158300,0.0
158301,0.0
158302,1.0
158303,1.0
158304,1.0
158305,1.0
158306,1.0
158307,1.0
158308,1.0
158309,1.0
158310,1.0
158311,1.0
158312,1.0
158313,1.0
158314,1.0
158315,1.0
158316,1.0
158317,1.0
158318,1.0
158319,1.0
158320,1.0
158321,1.0
158322,1.0
158323,0.0
158324,0.0
158325,0.0
158326,0.0
158327,0.0
158328,0.0
158329,0.0
158330,0.0
158331,0.0
158332,0.0
158333,0.0
158334,0.0
158335,0.0
158336,0.0
158337,0.0
158338,0.0
158339,0.0
158340,0.0
158341,0.0
158342,0.0
158343,0.0
158344,0.0
158345,0.0
158346,0.0
158347,0.0
158348,0.0
158349,0.0
158350,0.0
158351,0.0
158352,0.0
158353,1.0
158354,1.0
158355,1.0
158356,1.0
158357,1.0
158358,1.0
158359,1.0
158360,1.0
158361,1.0
158362,1.0
158363,1.0
158364,1.0
158365,1.0
158366,1.0
158367,1.0
158368,1.0
158369,1.0
158370,1.0
158371,1.0
158372,1.0
158373,1.0
158374,0.0
158375,0.0
158376,0.0
158377,0.0
158378,0.0
158379,0.0
158380,0.0
158381,0.0
158382,0.0
158383,0.0
158384,0.0
158385,1.0
158386,1.0
158387,1.0
158388,1.0
158389,1.0
158390,1.0
158391,1.0
158392,1.0
158393,1.0
158394,1.0
158395,1.0
158396,1.0
158397,1.0
158398,1.0
158399,1.0
158400,1.0
158401,1.0
158402,1.0
158403,1.0
158404,1.0
158405,1.0
158406,0.0
158407,0.0
158408,0.0
158409,0.0
158410,0.0
158411,0.0
158412,0.0
158413,0.0
158414,0.0
158415,0.0
158416,0.0
158417,0.0
158418,0.0
158419,0.0
158420,0.0
158421,0.0
158422,0.0
158423,0.0
158424,0.0
158425,0.0
158426,0.0
158427,0.0
158428,0.0
158429,0.0
158430,0.0
158431,0.0
158432,0.0
158433,0.0
158434,0.0
158435,0.0
158436,0.0
158437,0.0
158438,0.0
158439,0.0
158440,0.0
158441,1.0
158442,1.0
158443,1.0
158444,1.0
158445,1.0
158446,1.0
158447,1.0
158448,1.0
158449,1.0
158450,1.0
158451,1.0
158452,1.0
158453,1.0
158454,1.0
158455,1.0
158456,1.0
158457,1.0
158458,1.0
158459,1.0
158460,1.0
158461,1.0
158462,0.0
158463,0.0
158464,0.0
158465,0.0
158466,0.0
158467,0.0
158468,0.0
158469,0.0
158470,0.0
158471,0.0
158472,0.0
158473,0.0
158474,0.0
158475,0.0
158476,0.0
158477,0.0
158478,0.0
158479,0.0
158480,1.0
158481,1.0
158482,1.0
158483,1.0
158484,1.0
158485,1.0
158486,1.0
158487,1.0
158488,1.0
158489,1.0
158490,1.0
158491,1.0
158492,1.0
158493,1.0
158494,1.0
158495,1.0
158496,1.0
158497,1.0
158498,1.0
158499,1.0
158500,1.0
158501,0.0
158502,0.0
158503,0.0
158504,0.0
158505,0.0
158506,0.0
158507,0.0
158508,0.0
158509,0.0
158510,0.0
158511,0.0
158512,0.0
158513,0.0
158514,0.0
158515,0.0
158516,0.0
158517,0.0
158518,1.0
158519,1.0
158520,1.0
158521,1.0
158522,1.0
158523,1.0
158524,1.0
158525,1.0
158526,1.0
158527,1.0
158528,1.0
158529,1.0
158530,1.0
158531,1.0
158532,1.0
158533,1.0
158534,1.0
158535,1.0
158536,1.0
158537,1.0
158538,1.0
158539,0.0
158540,0.0
158541,0.0
158542,0.0
158543,0.0
158544,0.0
158545,0.0
158546,0.0
158547,0.0
158548,0.0
158549,0.0
158550,0.0
158551,0.0
158552,0.0
158553,1.0
158554,1.0
158555,1.0
158556,1.0
158557,1.0
158558,1.0
158559,1.0
158560,1.0
158561,1.0
158562,1.0
158563,1.0
158564,1.0
158565,1.0
158566,1.0
158567,1.0
158568,1.0
158569,1.0
158570,1.0
158571,1.0
158572,1.0
158573,1.0
158574,0.0
158575,0.0
158576,0.0
158577,0.0
158578,0.0
158579,0.0
158580,0.0
158581,0.0
158582,0.0
158583,0.0
158584,0.0
158585,0.0
158586,0.0
158587,0.0
158588,0.0
158589,0.0
158590,0.0
158591,0.0
158592,0.0
158593,0.0
158594,0.0
158595,0.0
158596,0.0
158597,0.0
158598,0.0
158599,0.0
158600,0.0
158601,0.0
158602,0.0
158603,0.0
158604,0.0
158605,0.0
158606,0.0
158607,0.0
158608,0.0
158609,0.0
158610,0.0
158611,0.0
158612,1.0
158613,1.0
158614,1.0
158615,1.0
158616,1.0
158617,1.0
158618,1.0
158619,1.0
158620,1.0
158621,1.0
158622,1.0
158623,1.0
158624,1.0
158625,1.0
158626,1.0
158627,1.0
158628,1.0
158629,1.0
158630,1.0
158631,1.0
158632,1.0
158633,0.0
158634,0.0
158635,0.0
158636,0.0
158637,0.0
158638,0.0
158639,0.0
158640,0.0
158641,0.0
158642,0.0
158643,0.0
158644,0.0
158645,0.0
158646,0.0
158647,0.0
158648,1.0
158649,1.0
158650,1.0
158651,1.0
158652,1.0
158653,1.0
158654,1.0
158655,1.0
158656,1.0
158657,1.0
158658,1.0
158659,1.0
158660,1.0
158661,1.0
158662,1.0
158663,1.0
158664,1.0
158665,1.0
158666,1.0
158667,1.0
158668,1.0
158669,0.0
158670,0.0
158671,0.0
158672,0.0
158673,0.0
158674,0.0
158675,0.0
158676,0.0
158677,0.0
158678,0.0
158679,0.0
158680,0.0
158681,1.0
158682,1.0
158683,1.0
158684,1.0
158685,1.0
158686,1.0
158687,1.0
158688,1.0
158689,1.0
158690,1.0
158691,1.0
158692,1.0
158693,1.0
158694,1.0
158695,1.0
158696,1.0
158697,1.0
158698,1.0
158699,1.0
158700,1.0
158701,1.0
158702,0.0
158703,0.0
158704,0.0
158705,0.0
158706,0.0
158707,0.0
158708,0.0
158709,0.0
158710,0.0
158711,0.0
158712,0.0
158713,0.0
158714,0.0
158715,0.0
158716,0.0
158717,0.0
158718,0.0
158719,0.0
158720,0.0
158721,0.0
158722,0.0
158723,0.0
158724,0.0
158725,1.0
158726,1.0
158727,1.0
158728,1.0
158729,1.0
158730,1.0
158731,1.0
158732,1.0
158733,1.0
158734,1.0
158735,1.0
158736,1.0
158737,1.0
158738,1.0
158739,1.0
158740,1.0
158741,1.0
158742,1.0
158743,1.0
158744,1.0
158745,1.0
158746,0.0
158747,0.0
158748,0.0
158749,0.0
158750,0.0
158751,0.0
158752,0.0
158753,0.0
158754,0.0
158755,0.0
158756,0.0
158757,0.0
158758,0.0
158759,0.0
158760,0.0
158761,0.0
158762,0.0
158763,0.0
158764,0.0
158765,1.0
158766,1.0
158767,1.0
158768,1.0
158769,1.0
158770,1.0
158771,1.0
158772,1.0
158773,1.0
158774,1.0
158775,1.0
158776,1.0
158777,1.0
158778,1.0
158779,1.0
158780,1.0
158781,1.0
158782,1.0
158783,1.0
158784,1.0
158785,1.0
158786,0.0
158787,0.0
158788,0.0
158789,0.0
158790,0.0
158791,0.0
158792,0.0
158793,0.0
158794,0.0
158795,0.0
158796,0.0
158797,0.0
158798,0.0
158799,0.0
158800,0.0
158801,0.0
158802,0.0
158803,0.0
158804,0.0
158805,1.0
158806,1.0
158807,1.0
158808,1.0
158809,1.0
158810,1.0
158811,1.0
158812,1.0
158813,1.0
158814,1.0
158815,1.0
158816,1.0
158817,1.0
158818,1.0
158819,1.0
158820,1.0
158821,1.0
158822,1.0
158823,1.0
158824,1.0
158825,1.0
158826,0.0
158827,0.0
158828,0.0
158829,0.0
158830,0.0
158831,0.0
158832,0.0
158833,0.0
158834,0.0
158835,0.0
158836,0.0
158837,0.0
158838,0.0
158839,0.0
158840,0.0
158841,0.0
158842,0.0
158843,0.0
158844,0.0
158845,0.0
158846,0.0
158847,0.0
158848,0.0
158849,0.0
158850,0.0
158851,0.0
158852,0.0
158853,1.0
158854,1.0
158855,1.0
158856,1.0
158857,1.0
158858,1.0
158859,1.0
158860,1.0
158861,1.0
158862,1.0
158863,1.0
158864,1.0
158865,1.0
158866,1.0
158867,1.0
158868,1.0
158869,1.0
158870,1.0
158871,1.0
158872,1.0
158873,1.0
158874,0.0
158875,0.0
158876,0.0
158877,0.0
158878,0.0
158879,0.0
158880,0.0
158881,0.0
158882,0.0
158883,0.0
158884,0.0
158885,0.0
158886,0.0
158887,0.0
158888,0.0
158889,0.0
158890,1.0
158891,1.0
158892,1.0
158893,1.0
158894,1.0
158895,1.0
158896,1.0
158897,1.0
158898,1.0
158899,1.0
158900,1.0
158901,1.0
158902,1.0
158903,1.0
158904,1.0
158905,1.0
158906,1.0
158907,1.0
158908,1.0
158909,1.0
158910,1.0
158911,0.0
158912,0.0
158913,0.0
158914,0.0
158915,0.0
158916,0.0
158917,0.0
158918,0.0
158919,0.0
158920,0.0
158921,0.0
158922,0.0
158923,0.0
158924,0.0
158925,0.0
158926,0.0
158927,0.0
158928,0.0
158929,0.0
158930,0.0
158931,0.0
158932,0.0
158933,0.0
158934,0.0
158935,0.0
158936,0.0
158937,0.0
158938,0.0
158939,0.0
158940,0.0
158941,0.0
158942,1.0
158943,1.0
158944,1.0
158945,1.0
158946,1.0
158947,1.0
158948,1.0
158949,1.0
158950,1.0
158951,1.0
158952,1.0
158953,1.0
158954,1.0
158955,1.0
158956,1.0
158957,1.0
158958,1.0
158959,1.0
158960,1.0
158961,1.0
158962,1.0
158963,0.0
158964,0.0
158965,0.0
158966,0.0
158967,0.0
158968,0.0
158969,0.0
158970,0.0
158971,0.0
158972,0.0
158973,0.0
158974,0.0
158975,0.0
158976,0.0
158977,0.0
158978,0.0
158979,0.0
158980,0.0
158981,0.0
158982,1.0
158983,1.0
158984,1.0
158985,1.0
158986,1.0
158987,1.0
158988,1.0
158989,1.0
158990,1.0
158991,1.0
158992,1.0
158993,1.0
158994,1.0
158995,1.0
158996,1.0
158997,1.0
158998,1.0
158999,1.0
159000,1.0
159001,1.0
159002,1.0
159003,0.0
159004,0.0
159005,0.0
159006,0.0
159007,0.0
159008,0.0
159009,0.0
159010,0.0
159011,0.0
159012,0.0
159013,0.0
159014,0.0
159015,0.0
159016,0.0
159017,1.0
159018,1.0
159019,1.0
159020,1.0
159021,1.0
159022,1.0
159023,1.0
159024,1.0
159025,1.0
159026,1.0
159027,1.0
159028,1.0
159029,1.0
159030,1.0
159031,1.0
159032,1.0
159033,1.0
159034,1.0
159035,1.0
159036,1.0
159037,1.0
159038,0.0
159039,0.0
159040,0.0
159041,0.0
159042,0.0
159043,0.0
159044,0.0
159045,0.0
159046,0.0
159047,0.0
159048,0.0
159049,0.0
159050,0.0
159051,0.0
159052,0.0
159053,0.0
159054,0.0
159055,0.0
159056,0.0
159057,0.0
159058,0.0
159059,0.0
159060,0.0
159061,0.0
159062,0.0
159063,0.0
159064,0.0
159065,0.0
159066,0.0
159067,0.0
159068,0.0
159069,0.0
159070,0.0
159071,0.0
159072,0.0
159073,1.0
159074,1.0
159075,1.0
159076,1.0
159077,1.0
159078,1.0
159079,1.0
159080,1.0
159081,1.0
159082,1.0
159083,1.0
159084,1.0
159085,1.0
159086,1.0
159087,1.0
159088,1.0
159089,1.0
159090,1.0
159091,1.0
159092,1.0
159093,1.0
159094,0.0
159095,0.0
159096,0.0
159097,0.0
159098,0.0
159099,0.0
159100,0.0
159101,0.0
159102,0.0
159103,0.0
159104,1.0
159105,1.0
159106,1.0
159107,1.0
159108,1.0
159109,1.0
159110,1.0
159111,1.0
159112,1.0
159113,1.0
159114,1.0
159115,1.0
159116,1.0
159117,1.0
159118,1.0
159119,1.0
159120,1.0
159121,1.0
159122,1.0
159123,1.0
159124,1.0
159125,0.0
159126,0.0
159127,0.0
159128,0.0
159129,0.0
159130,0.0
159131,0.0
159132,0.0
159133,0.0
159134,0.0
159135,0.0
159136,0.0
159137,0.0
159138,0.0
159139,0.0
159140,0.0
159141,0.0
159142,0.0
159143,0.0
159144,0.0
159145,0.0
159146,0.0
159147,0.0
159148,0.0
159149,0.0
159150,0.0
159151,0.0
159152,0.0
159153,0.0
159154,0.0
159155,1.0
159156,1.0
159157,1.0
159158,1.0
159159,1.0
159160,1.0
159161,1.0
159162,1.0
159163,1.0
159164,1.0
159165,1.0
159166,1.0
159167,1.0
159168,1.0
159169,1.0
159170,1.0
159171,1.0
159172,1.0
159173,1.0
159174,1.0
159175,1.0
159176,0.0
159177,0.0
159178,0.0
159179,0.0
159180,0.0
159181,0.0
159182,0.0
159183,0.0
159184,0.0
159185,0.0
159186,0.0
159187,0.0
159188,0.0
159189,0.0
159190,0.0
159191,0.0
159192,0.0
159193,1.0
159194,1.0
159195,1.0
159196,1.0
159197,1.0
159198,1.0
159199,1.0
159200,1.0
159201,1.0
159202,1.0
159203,1.0
159204,1.0
159205,1.0
159206,1.0
159207,1.0
159208,1.0
159209,1.0
159210,1.0
159211,1.0
159212,1.0
159213,1.0
159214,0.0
159215,0.0
159216,0.0
159217,0.0
159218,0.0
159219,0.0
159220,0.0
159221,0.0
159222,0.0
159223,1.0
159224,1.0
159225,1.0
159226,1.0
159227,1.0
159228,1.0
159229,1.0
159230,1.0
159231,1.0
159232,1.0
159233,1.0
159234,1.0
159235,1.0
159236,1.0
159237,1.0
159238,1.0
159239,1.0
159240,1.0
159241,1.0
